Date,Trial_Day,Plate,Condition,Count_Trial,Cell_Count
18-Feb,Day 1,A,Control,1,38
18-Feb,Day 1,A,Control,2,54
18-Feb,Day 1,A,Control,3,31
18-Feb,Day 1,A,Control,4,40
18-Feb,Day 1,A,Control,5,66
18-Feb,Day 1,A,Control,6,46
18-Feb,Day 1,A,Control,7,110
18-Feb,Day 1,A,Control,8,44
18-Feb,Day 1,A,Control,9,62
18-Feb,Day 1,A,Control,10,96
18-Feb,Day 1,A,Control,11,31
18-Feb,Day 1,A,Control,12,24
18-Feb,Day 1,B,Control,1,62
18-Feb,Day 1,B,Control,2,51
18-Feb,Day 1,B,Control,3,38
18-Feb,Day 1,B,Control,4,46
18-Feb,Day 1,B,Control,5,23
18-Feb,Day 1,B,Control,6,28
18-Feb,Day 1,B,Control,7,90
18-Feb,Day 1,B,Control,8,41
18-Feb,Day 1,B,Control,9,52
18-Feb,Day 1,B,Control,10,36
18-Feb,Day 1,B,Control,11,37
18-Feb,Day 1,B,Control,12,79
18-Feb,Day 1,C,B-Field,1,53
18-Feb,Day 1,C,B-Field,2,66
18-Feb,Day 1,C,B-Field,3,46
18-Feb,Day 1,C,B-Field,4,37
18-Feb,Day 1,C,B-Field,5,59
18-Feb,Day 1,C,B-Field,6,66
18-Feb,Day 1,C,B-Field,7,48
18-Feb,Day 1,C,B-Field,8,61
18-Feb,Day 1,C,B-Field,9,40
18-Feb,Day 1,C,B-Field,10,77
18-Feb,Day 1,C,B-Field,11,72
18-Feb,Day 1,C,B-Field,12,59
18-Feb,Day 1,D,B-Field,1,37
18-Feb,Day 1,D,B-Field,2,25
18-Feb,Day 1,D,B-Field,3,67
18-Feb,Day 1,D,B-Field,4,35
18-Feb,Day 1,D,B-Field,5,42
18-Feb,Day 1,D,B-Field,6,24
18-Feb,Day 1,D,B-Field,7,63
18-Feb,Day 1,D,B-Field,8,31
18-Feb,Day 1,D,B-Field,9,44
18-Feb,Day 1,D,B-Field,10,79
18-Feb,Day 1,D,B-Field,11,41
18-Feb,Day 1,D,B-Field,12,35
19-Feb,Day 2,A,Control,1,25
19-Feb,Day 2,A,Control,2,21
19-Feb,Day 2,A,Control,3,35
19-Feb,Day 2,A,Control,4,27
19-Feb,Day 2,A,Control,5,73
19-Feb,Day 2,A,Control,6,39
19-Feb,Day 2,A,Control,7,33
19-Feb,Day 2,A,Control,8,41
19-Feb,Day 2,A,Control,9,64
19-Feb,Day 2,A,Control,10,31
19-Feb,Day 2,A,Control,11,38
19-Feb,Day 2,A,Control,12,63
19-Feb,Day 2,B,Control,1,39
19-Feb,Day 2,B,Control,2,42
19-Feb,Day 2,B,Control,3,27
19-Feb,Day 2,B,Control,4,25
19-Feb,Day 2,B,Control,5,41
19-Feb,Day 2,B,Control,6,18
19-Feb,Day 2,B,Control,7,67
19-Feb,Day 2,B,Control,8,37
19-Feb,Day 2,B,Control,9,43
19-Feb,Day 2,B,Control,10,26
19-Feb,Day 2,B,Control,11,16
19-Feb,Day 2,B,Control,12,25
19-Feb,Day 2,C,B-Field,1,47
19-Feb,Day 2,C,B-Field,2,27
19-Feb,Day 2,C,B-Field,3,42
19-Feb,Day 2,C,B-Field,4,72
19-Feb,Day 2,C,B-Field,5,39
19-Feb,Day 2,C,B-Field,6,75
19-Feb,Day 2,C,B-Field,7,59
19-Feb,Day 2,C,B-Field,8,38
19-Feb,Day 2,C,B-Field,9,92
19-Feb,Day 2,C,B-Field,10,71
19-Feb,Day 2,C,B-Field,11,95
19-Feb,Day 2,C,B-Field,12,117
19-Feb,Day 2,D,B-Field,1,35
19-Feb,Day 2,D,B-Field,2,30
19-Feb,Day 2,D,B-Field,3,26
19-Feb,Day 2,D,B-Field,4,41
19-Feb,Day 2,D,B-Field,5,101
19-Feb,Day 2,D,B-Field,6,40
19-Feb,Day 2,D,B-Field,7,57
19-Feb,Day 2,D,B-Field,8,50
19-Feb,Day 2,D,B-Field,9,63
19-Feb,Day 2,D,B-Field,10,73
19-Feb,Day 2,D,B-Field,11,29
19-Feb,Day 3,D,B-Field,12,40
20-Feb,Day 3,A,Control,1,36
20-Feb,Day 3,A,Control,2,85
20-Feb,Day 3,A,Control,3,40
20-Feb,Day 3,A,Control,4,24
20-Feb,Day 3,A,Control,5,52
20-Feb,Day 3,A,Control,6,27
20-Feb,Day 3,A,Control,7,13
20-Feb,Day 3,A,Control,8,53
20-Feb,Day 3,A,Control,9,48
20-Feb,Day 3,A,Control,10,30
20-Feb,Day 3,A,Control,11,39
20-Feb,Day 3,A,Control,12,121
20-Feb,Day 3,B,Control,1,33
20-Feb,Day 3,B,Control,2,31
20-Feb,Day 3,B,Control,3,42
20-Feb,Day 3,B,Control,4,14
20-Feb,Day 3,B,Control,5,25
20-Feb,Day 3,B,Control,6,36
20-Feb,Day 3,B,Control,7,55
20-Feb,Day 3,B,Control,8,31
20-Feb,Day 3,B,Control,9,70
20-Feb,Day 3,B,Control,10,57
20-Feb,Day 3,B,Control,11,30
20-Feb,Day 3,B,Control,12,50
20-Feb,Day 3,C,B-Field,1,96
20-Feb,Day 3,C,B-Field,2,73
20-Feb,Day 3,C,B-Field,3,49
20-Feb,Day 3,C,B-Field,4,56
20-Feb,Day 3,C,B-Field,5,53
20-Feb,Day 3,C,B-Field,6,45
20-Feb,Day 3,C,B-Field,7,63
20-Feb,Day 3,C,B-Field,8,66
20-Feb,Day 3,C,B-Field,9,113
20-Feb,Day 3,C,B-Field,10,81
20-Feb,Day 3,C,B-Field,11,62
20-Feb,Day 3,C,B-Field,12,134
20-Feb,Day 3,D,B-Field,1,146
20-Feb,Day 3,D,B-Field,2,47
20-Feb,Day 3,D,B-Field,3,54
20-Feb,Day 3,D,B-Field,4,70
20-Feb,Day 3,D,B-Field,5,18
20-Feb,Day 3,D,B-Field,6,33
20-Feb,Day 3,D,B-Field,7,58
20-Feb,Day 3,D,B-Field,8,68
20-Feb,Day 3,D,B-Field,9,51
20-Feb,Day 3,D,B-Field,10,61
20-Feb,Day 3,D,B-Field,11,56
20-Feb,Day 3,D,B-Field,12,87
21-Feb,Day 4,A,Control,1,69
21-Feb,Day 4,A,Control,2,122
21-Feb,Day 4,A,Control,3,55
21-Feb,Day 4,A,Control,4,48
21-Feb,Day 4,A,Control,5,52
21-Feb,Day 4,A,Control,6,49
21-Feb,Day 4,A,Control,7,85
21-Feb,Day 4,A,Control,8,96
21-Feb,Day 4,A,Control,9,89
21-Feb,Day 4,A,Control,10,138
21-Feb,Day 4,A,Control,11,98
21-Feb,Day 4,A,Control,12,43
21-Feb,Day 4,B,Control,1,75
21-Feb,Day 4,B,Control,2,66
21-Feb,Day 4,B,Control,3,97
21-Feb,Day 4,B,Control,4,26
21-Feb,Day 4,B,Control,5,75
21-Feb,Day 4,B,Control,6,135
21-Feb,Day 4,B,Control,7,94
21-Feb,Day 4,B,Control,8,51
21-Feb,Day 4,B,Control,9,67
21-Feb,Day 4,B,Control,10,33
21-Feb,Day 4,B,Control,11,61
21-Feb,Day 4,B,Control,12,108
21-Feb,Day 4,C,B-Field,1,120
21-Feb,Day 4,C,B-Field,2,102
21-Feb,Day 4,C,B-Field,3,78
21-Feb,Day 4,C,B-Field,4,76
21-Feb,Day 4,C,B-Field,5,114
21-Feb,Day 4,C,B-Field,6,164
21-Feb,Day 4,C,B-Field,7,241
21-Feb,Day 4,C,B-Field,8,63
21-Feb,Day 4,C,B-Field,9,206
21-Feb,Day 4,C,B-Field,10,92
21-Feb,Day 4,C,B-Field,11,106
21-Feb,Day 4,C,B-Field,12,80
21-Feb,Day 4,D,B-Field,1,101
21-Feb,Day 4,D,B-Field,2,76
21-Feb,Day 4,D,B-Field,3,145
21-Feb,Day 4,D,B-Field,4,105
21-Feb,Day 4,D,B-Field,5,43
21-Feb,Day 4,D,B-Field,6,92
21-Feb,Day 4,D,B-Field,7,55
21-Feb,Day 4,D,B-Field,8,76
21-Feb,Day 4,D,B-Field,9,145
21-Feb,Day 4,D,B-Field,10,137
21-Feb,Day 4,D,B-Field,11,128
21-Feb,Day 4,D,B-Field,12,93
22-Feb,Day 5,A,Control,1,182
22-Feb,Day 5,A,Control,2,117
22-Feb,Day 5,A,Control,3,85
22-Feb,Day 5,A,Control,4,83
22-Feb,Day 5,A,Control,5,70
22-Feb,Day 5,A,Control,6,173
22-Feb,Day 5,A,Control,7,266
22-Feb,Day 5,A,Control,8,103
22-Feb,Day 5,A,Control,9,91
22-Feb,Day 5,A,Control,10,182
22-Feb,Day 5,A,Control,11,64
22-Feb,Day 5,A,Control,12,116
22-Feb,Day 5,B,Control,1,142
22-Feb,Day 5,B,Control,2,151
22-Feb,Day 5,B,Control,3,48
22-Feb,Day 5,B,Control,4,86
22-Feb,Day 5,B,Control,5,242
22-Feb,Day 5,B,Control,6,119
22-Feb,Day 5,B,Control,7,170
22-Feb,Day 5,B,Control,8,98
22-Feb,Day 5,B,Control,9,61
22-Feb,Day 5,B,Control,10,102
22-Feb,Day 5,B,Control,11,104
22-Feb,Day 5,B,Control,12,261
22-Feb,Day 5,C,B-Field,1,184
22-Feb,Day 5,C,B-Field,2,285
22-Feb,Day 5,C,B-Field,3,203
22-Feb,Day 5,C,B-Field,4,284
22-Feb,Day 5,C,B-Field,5,145
22-Feb,Day 5,C,B-Field,6,189
22-Feb,Day 5,C,B-Field,7,261
22-Feb,Day 5,C,B-Field,8,149
22-Feb,Day 5,C,B-Field,9,319
22-Feb,Day 5,C,B-Field,10,211
22-Feb,Day 5,C,B-Field,11,111
22-Feb,Day 5,C,B-Field,12,314
22-Feb,Day 5,D,B-Field,1,172
22-Feb,Day 5,D,B-Field,2,115
22-Feb,Day 5,D,B-Field,3,113
22-Feb,Day 5,D,B-Field,4,231
22-Feb,Day 5,D,B-Field,5,95
22-Feb,Day 5,D,B-Field,6,104
22-Feb,Day 5,D,B-Field,7,253
22-Feb,Day 5,D,B-Field,8,185
22-Feb,Day 5,D,B-Field,9,158
22-Feb,Day 5,D,B-Field,10,155
22-Feb,Day 5,D,B-Field,11,293
22-Feb,Day 5,D,B-Field,12,128
23-Feb,Day 6,A,Control,1,157
23-Feb,Day 6,A,Control,2,229
23-Feb,Day 6,A,Control,3,92
23-Feb,Day 6,A,Control,4,123
23-Feb,Day 6,A,Control,5,204
23-Feb,Day 6,A,Control,6,118
23-Feb,Day 6,A,Control,7,159
23-Feb,Day 6,A,Control,8,175
23-Feb,Day 6,A,Control,9,283
23-Feb,Day 6,A,Control,10,207
23-Feb,Day 6,A,Control,11,146
23-Feb,Day 6,A,Control,12,154
23-Feb,Day 6,B,Control,1,104
23-Feb,Day 6,B,Control,2,112
23-Feb,Day 6,B,Control,3,207
23-Feb,Day 6,B,Control,4,171
23-Feb,Day 6,B,Control,5,288
23-Feb,Day 6,B,Control,6,186
23-Feb,Day 6,B,Control,7,202
23-Feb,Day 6,B,Control,8,98
23-Feb,Day 6,B,Control,9,165
23-Feb,Day 6,B,Control,10,142
23-Feb,Day 6,B,Control,11,294
23-Feb,Day 6,B,Control,12,161
23-Feb,Day 6,C,B-Field,1,366
23-Feb,Day 6,C,B-Field,2,372
23-Feb,Day 6,C,B-Field,3,421
23-Feb,Day 6,C,B-Field,4,324
23-Feb,Day 6,C,B-Field,5,462
23-Feb,Day 6,C,B-Field,6,503
23-Feb,Day 6,C,B-Field,7,232
23-Feb,Day 6,C,B-Field,8,344
23-Feb,Day 6,C,B-Field,9,495
23-Feb,Day 6,C,B-Field,10,487
23-Feb,Day 6,C,B-Field,11,417
23-Feb,Day 6,C,B-Field,12,219
23-Feb,Day 6,D,B-Field,1,529
23-Feb,Day 6,D,B-Field,2,295
23-Feb,Day 6,D,B-Field,3,191
23-Feb,Day 6,D,B-Field,4,257
23-Feb,Day 6,D,B-Field,5,302
23-Feb,Day 6,D,B-Field,6,213
23-Feb,Day 6,D,B-Field,7,296
23-Feb,Day 6,D,B-Field,8,259
23-Feb,Day 6,D,B-Field,9,327
23-Feb,Day 6,D,B-Field,10,182
23-Feb,Day 6,D,B-Field,11,366
23-Feb,Day 6,D,B-Field,12,478
24-Feb,Day 7,A,Control,1,213
24-Feb,Day 7,A,Control,2,375
24-Feb,Day 7,A,Control,3,94
24-Feb,Day 7,A,Control,4,437
24-Feb,Day 7,A,Control,5,269
24-Feb,Day 7,A,Control,6,176
24-Feb,Day 7,A,Control,7,266
24-Feb,Day 7,A,Control,8,300
24-Feb,Day 7,A,Control,9,344
24-Feb,Day 7,A,Control,10,272
24-Feb,Day 7,A,Control,11,111
24-Feb,Day 7,A,Control,12,227
24-Feb,Day 7,B,Control,1,170
24-Feb,Day 7,B,Control,2,129
24-Feb,Day 7,B,Control,3,168
24-Feb,Day 7,B,Control,4,501
24-Feb,Day 7,B,Control,5,284
24-Feb,Day 7,B,Control,6,193
24-Feb,Day 7,B,Control,7,228
24-Feb,Day 7,B,Control,8,100
24-Feb,Day 7,B,Control,9,100
24-Feb,Day 7,B,Control,10,280
24-Feb,Day 7,B,Control,11,48
24-Feb,Day 7,B,Control,12,295
24-Feb,Day 7,C,B-Field,1,289
24-Feb,Day 7,C,B-Field,2,296
24-Feb,Day 7,C,B-Field,3,429
24-Feb,Day 7,C,B-Field,4,257
24-Feb,Day 7,C,B-Field,5,337
24-Feb,Day 7,C,B-Field,6,360
24-Feb,Day 7,C,B-Field,7,431
24-Feb,Day 7,C,B-Field,8,448
24-Feb,Day 7,C,B-Field,9,693
24-Feb,Day 7,C,B-Field,10,286
24-Feb,Day 7,C,B-Field,11,396
24-Feb,Day 7,C,B-Field,12,573
24-Feb,Day 7,D,B-Field,1,660
24-Feb,Day 7,D,B-Field,2,253
24-Feb,Day 7,D,B-Field,3,534
24-Feb,Day 7,D,B-Field,4,255
24-Feb,Day 7,D,B-Field,5,233
24-Feb,Day 7,D,B-Field,6,243
24-Feb,Day 7,D,B-Field,7,364
24-Feb,Day 7,D,B-Field,8,410
24-Feb,Day 7,D,B-Field,9,844
24-Feb,Day 7,D,B-Field,10,286
24-Feb,Day 7,D,B-Field,11,310
24-Feb,Day 7,D,B-Field,12,337
25-Feb,Day 1,A,Control,1,28
25-Feb,Day 1,A,Control,2,39
25-Feb,Day 1,A,Control,3,56
25-Feb,Day 1,A,Control,4,49
25-Feb,Day 1,A,Control,5,24
25-Feb,Day 1,A,Control,6,67
25-Feb,Day 1,A,Control,7,135
25-Feb,Day 1,A,Control,8,43
25-Feb,Day 1,A,Control,9,16
25-Feb,Day 1,A,Control,10,34
25-Feb,Day 1,A,Control,11,38
25-Feb,Day 1,A,Control,12,48
25-Feb,Day 1,B,Control,1,28
25-Feb,Day 1,B,Control,2,27
25-Feb,Day 1,B,Control,3,65
25-Feb,Day 1,B,Control,4,59
25-Feb,Day 1,B,Control,5,71
25-Feb,Day 1,B,Control,6,31
25-Feb,Day 1,B,Control,7,73
25-Feb,Day 1,B,Control,8,127
25-Feb,Day 1,B,Control,9,28
25-Feb,Day 1,B,Control,10,55
25-Feb,Day 1,B,Control,11,36
25-Feb,Day 1,B,Control,12,32
25-Feb,Day 1,C,B-Field,1,104
25-Feb,Day 1,C,B-Field,2,25
25-Feb,Day 1,C,B-Field,3,21
25-Feb,Day 1,C,B-Field,4,33
25-Feb,Day 1,C,B-Field,5,42
25-Feb,Day 1,C,B-Field,6,64
25-Feb,Day 1,C,B-Field,7,35
25-Feb,Day 1,C,B-Field,8,30
25-Feb,Day 1,C,B-Field,9,22
25-Feb,Day 1,C,B-Field,10,25
25-Feb,Day 1,C,B-Field,11,43
25-Feb,Day 1,C,B-Field,12,24
25-Feb,Day 1,D,B-Field,1,30
25-Feb,Day 1,D,B-Field,2,27
25-Feb,Day 1,D,B-Field,3,26
25-Feb,Day 1,D,B-Field,4,25
25-Feb,Day 1,D,B-Field,5,38
25-Feb,Day 1,D,B-Field,6,50
25-Feb,Day 1,D,B-Field,7,33
25-Feb,Day 1,D,B-Field,8,38
25-Feb,Day 1,D,B-Field,9,65
25-Feb,Day 1,D,B-Field,10,15
25-Feb,Day 1,D,B-Field,11,41
25-Feb,Day 1,D,B-Field,12,38
26-Feb,Day 2,A,Control,1,22
26-Feb,Day 2,A,Control,2,24
26-Feb,Day 2,A,Control,3,80
26-Feb,Day 2,A,Control,4,73
26-Feb,Day 2,A,Control,5,42
26-Feb,Day 2,A,Control,6,40
26-Feb,Day 2,A,Control,7,52
26-Feb,Day 2,A,Control,8,55
26-Feb,Day 2,A,Control,9,29
26-Feb,Day 2,A,Control,10,61
26-Feb,Day 2,A,Control,11,58
26-Feb,Day 2,A,Control,12,63
26-Feb,Day 2,B,Control,1,33
26-Feb,Day 2,B,Control,2,34
26-Feb,Day 2,B,Control,3,62
26-Feb,Day 2,B,Control,4,46
26-Feb,Day 2,B,Control,5,14
26-Feb,Day 2,B,Control,6,21
26-Feb,Day 2,B,Control,7,52
26-Feb,Day 2,B,Control,8,74
26-Feb,Day 2,B,Control,9,69
26-Feb,Day 2,B,Control,10,51
26-Feb,Day 2,B,Control,11,49
26-Feb,Day 2,B,Control,12,39
26-Feb,Day 2,C,B-Field,1,31
26-Feb,Day 2,C,B-Field,2,43
26-Feb,Day 2,C,B-Field,3,15
26-Feb,Day 2,C,B-Field,4,79
26-Feb,Day 2,C,B-Field,5,62
26-Feb,Day 2,C,B-Field,6,40
26-Feb,Day 2,C,B-Field,7,76
26-Feb,Day 2,C,B-Field,8,33
26-Feb,Day 2,C,B-Field,9,43
26-Feb,Day 2,C,B-Field,10,13
26-Feb,Day 2,C,B-Field,11,41
26-Feb,Day 2,C,B-Field,12,41
26-Feb,Day 2,D,B-Field,1,15
26-Feb,Day 2,D,B-Field,2,58
26-Feb,Day 2,D,B-Field,3,50
26-Feb,Day 2,D,B-Field,4,29
26-Feb,Day 2,D,B-Field,5,33
26-Feb,Day 2,D,B-Field,6,23
26-Feb,Day 2,D,B-Field,7,26
26-Feb,Day 2,D,B-Field,8,39
26-Feb,Day 2,D,B-Field,9,40
26-Feb,Day 2,D,B-Field,10,38
26-Feb,Day 2,D,B-Field,11,32
26-Feb,Day 3,D,B-Field,12,30
27-Feb,Day 3,A,Control,1,28
27-Feb,Day 3,A,Control,2,48
27-Feb,Day 3,A,Control,3,36
27-Feb,Day 3,A,Control,4,73
27-Feb,Day 3,A,Control,5,35
27-Feb,Day 3,A,Control,6,52
27-Feb,Day 3,A,Control,7,59
27-Feb,Day 3,A,Control,8,45
27-Feb,Day 3,A,Control,9,61
27-Feb,Day 3,A,Control,10,52
27-Feb,Day 3,A,Control,11,49
27-Feb,Day 3,A,Control,12,44
27-Feb,Day 3,B,Control,1,57
27-Feb,Day 3,B,Control,2,25
27-Feb,Day 3,B,Control,3,30
27-Feb,Day 3,B,Control,4,42
27-Feb,Day 3,B,Control,5,44
27-Feb,Day 3,B,Control,6,64
27-Feb,Day 3,B,Control,7,43
27-Feb,Day 3,B,Control,8,74
27-Feb,Day 3,B,Control,9,60
27-Feb,Day 3,B,Control,10,40
27-Feb,Day 3,B,Control,11,80
27-Feb,Day 3,B,Control,12,42
27-Feb,Day 3,C,B-Field,1,35
27-Feb,Day 3,C,B-Field,2,29
27-Feb,Day 3,C,B-Field,3,24
27-Feb,Day 3,C,B-Field,4,23
27-Feb,Day 3,C,B-Field,5,21
27-Feb,Day 3,C,B-Field,6,30
27-Feb,Day 3,C,B-Field,7,41
27-Feb,Day 3,C,B-Field,8,91
27-Feb,Day 3,C,B-Field,9,22
27-Feb,Day 3,C,B-Field,10,35
27-Feb,Day 3,C,B-Field,11,45
27-Feb,Day 3,C,B-Field,12,60
27-Feb,Day 3,D,B-Field,1,33
27-Feb,Day 3,D,B-Field,2,38
27-Feb,Day 3,D,B-Field,3,47
27-Feb,Day 3,D,B-Field,4,14
27-Feb,Day 3,D,B-Field,5,42
27-Feb,Day 3,D,B-Field,6,33
27-Feb,Day 3,D,B-Field,7,44
27-Feb,Day 3,D,B-Field,8,72
27-Feb,Day 3,D,B-Field,9,2
27-Feb,Day 3,D,B-Field,10,28
27-Feb,Day 3,D,B-Field,11,56
27-Feb,Day 3,D,B-Field,12,54
28-Feb,Day 4,A,Control,1,35
28-Feb,Day 4,A,Control,2,68
28-Feb,Day 4,A,Control,3,44
28-Feb,Day 4,A,Control,4,65
28-Feb,Day 4,A,Control,5,122
28-Feb,Day 4,A,Control,6,46
28-Feb,Day 4,A,Control,7,55
28-Feb,Day 4,A,Control,8,67
28-Feb,Day 4,A,Control,9,96
28-Feb,Day 4,A,Control,10,57
28-Feb,Day 4,A,Control,11,98
28-Feb,Day 4,A,Control,12,49
28-Feb,Day 4,B,Control,1,49
28-Feb,Day 4,B,Control,2,51
28-Feb,Day 4,B,Control,3,76
28-Feb,Day 4,B,Control,4,52
28-Feb,Day 4,B,Control,5,43
28-Feb,Day 4,B,Control,6,67
28-Feb,Day 4,B,Control,7,142
28-Feb,Day 4,B,Control,8,63
28-Feb,Day 4,B,Control,9,66
28-Feb,Day 4,B,Control,10,65
28-Feb,Day 4,B,Control,11,80
28-Feb,Day 4,B,Control,12,71
28-Feb,Day 4,C,B-Field,1,50
28-Feb,Day 4,C,B-Field,2,37
28-Feb,Day 4,C,B-Field,3,47
28-Feb,Day 4,C,B-Field,4,73
28-Feb,Day 4,C,B-Field,5,58
28-Feb,Day 4,C,B-Field,6,64
28-Feb,Day 4,C,B-Field,7,63
28-Feb,Day 4,C,B-Field,8,68
28-Feb,Day 4,C,B-Field,9,41
28-Feb,Day 4,C,B-Field,10,36
28-Feb,Day 4,C,B-Field,11,33
28-Feb,Day 4,C,B-Field,12,75
28-Feb,Day 4,D,B-Field,1,85
28-Feb,Day 4,D,B-Field,2,33
28-Feb,Day 4,D,B-Field,3,67
28-Feb,Day 4,D,B-Field,4,48
28-Feb,Day 4,D,B-Field,5,35
28-Feb,Day 4,D,B-Field,6,76
28-Feb,Day 4,D,B-Field,7,80
28-Feb,Day 4,D,B-Field,8,64
28-Feb,Day 4,D,B-Field,9,97
28-Feb,Day 4,D,B-Field,10,79
28-Feb,Day 4,D,B-Field,11,45
28-Feb,Day 4,D,B-Field,12,30
1-Mar,Day 5,A,Control,1,61
1-Mar,Day 5,A,Control,2,152
1-Mar,Day 5,A,Control,3,145
1-Mar,Day 5,A,Control,4,90
1-Mar,Day 5,A,Control,5,49
1-Mar,Day 5,A,Control,6,29
1-Mar,Day 5,A,Control,7,47
1-Mar,Day 5,A,Control,8,129
1-Mar,Day 5,A,Control,9,115
1-Mar,Day 5,A,Control,10,77
1-Mar,Day 5,A,Control,11,79
1-Mar,Day 5,A,Control,12,95
1-Mar,Day 5,B,Control,1,52
1-Mar,Day 5,B,Control,2,72
1-Mar,Day 5,B,Control,3,94
1-Mar,Day 5,B,Control,4,39
1-Mar,Day 5,B,Control,5,104
1-Mar,Day 5,B,Control,6,69
1-Mar,Day 5,B,Control,7,40
1-Mar,Day 5,B,Control,8,74
1-Mar,Day 5,B,Control,9,164
1-Mar,Day 5,B,Control,10,182
1-Mar,Day 5,B,Control,11,39
1-Mar,Day 5,B,Control,12,60
1-Mar,Day 5,C,B-Field,1,29
1-Mar,Day 5,C,B-Field,2,52
1-Mar,Day 5,C,B-Field,3,84
1-Mar,Day 5,C,B-Field,4,45
1-Mar,Day 5,C,B-Field,5,49
1-Mar,Day 5,C,B-Field,6,103
1-Mar,Day 5,C,B-Field,7,71
1-Mar,Day 5,C,B-Field,8,58
1-Mar,Day 5,C,B-Field,9,64
1-Mar,Day 5,C,B-Field,10,55
1-Mar,Day 5,C,B-Field,11,81
1-Mar,Day 5,C,B-Field,12,62
1-Mar,Day 5,D,B-Field,1,80
1-Mar,Day 5,D,B-Field,2,58
1-Mar,Day 5,D,B-Field,3,106
1-Mar,Day 5,D,B-Field,4,49
1-Mar,Day 5,D,B-Field,5,103
1-Mar,Day 5,D,B-Field,6,30
1-Mar,Day 5,D,B-Field,7,63
1-Mar,Day 5,D,B-Field,8,34
1-Mar,Day 5,D,B-Field,9,69
1-Mar,Day 5,D,B-Field,10,93
1-Mar,Day 5,D,B-Field,11,67
1-Mar,Day 5,D,B-Field,12,112
2-Mar,Day 6,A,Control,1,103
2-Mar,Day 6,A,Control,2,98
2-Mar,Day 6,A,Control,3,139
2-Mar,Day 6,A,Control,4,99
2-Mar,Day 6,A,Control,5,106
2-Mar,Day 6,A,Control,6,62
2-Mar,Day 6,A,Control,7,116
2-Mar,Day 6,A,Control,8,73
2-Mar,Day 6,A,Control,9,203
2-Mar,Day 6,A,Control,10,143
2-Mar,Day 6,A,Control,11,91
2-Mar,Day 6,A,Control,12,77
2-Mar,Day 6,B,Control,1,112
2-Mar,Day 6,B,Control,2,92
2-Mar,Day 6,B,Control,3,132
2-Mar,Day 6,B,Control,4,218
2-Mar,Day 6,B,Control,5,129
2-Mar,Day 6,B,Control,6,102
2-Mar,Day 6,B,Control,7,71
2-Mar,Day 6,B,Control,8,174
2-Mar,Day 6,B,Control,9,178
2-Mar,Day 6,B,Control,10,92
2-Mar,Day 6,B,Control,11,80
2-Mar,Day 6,B,Control,12,143
2-Mar,Day 6,C,B-Field,1,92
2-Mar,Day 6,C,B-Field,2,76
2-Mar,Day 6,C,B-Field,3,70
2-Mar,Day 6,C,B-Field,4,71
2-Mar,Day 6,C,B-Field,5,124
2-Mar,Day 6,C,B-Field,6,94
2-Mar,Day 6,C,B-Field,7,74
2-Mar,Day 6,C,B-Field,8,77
2-Mar,Day 6,C,B-Field,9,68
2-Mar,Day 6,C,B-Field,10,118
2-Mar,Day 6,C,B-Field,11,79
2-Mar,Day 6,C,B-Field,12,69
2-Mar,Day 6,D,B-Field,1,142
2-Mar,Day 6,D,B-Field,2,47
2-Mar,Day 6,D,B-Field,3,107
2-Mar,Day 6,D,B-Field,4,93
2-Mar,Day 6,D,B-Field,5,139
2-Mar,Day 6,D,B-Field,6,69
2-Mar,Day 6,D,B-Field,7,78
2-Mar,Day 6,D,B-Field,8,117
2-Mar,Day 6,D,B-Field,9,89
2-Mar,Day 6,D,B-Field,10,59
2-Mar,Day 6,D,B-Field,11,93
2-Mar,Day 6,D,B-Field,12,66
3-Mar,Day 7,A,Control,1,171
3-Mar,Day 7,A,Control,2,195
3-Mar,Day 7,A,Control,3,165
3-Mar,Day 7,A,Control,4,234
